id,text,label,predicted_class,predicted_confidence
203104,GROWING SAFER: SUPPORTING SCHOOL DISASTER PREVENTION &amp; BUILDING BACK BETTER RECONSTRUCTION (ECHO/-SF/BUD/2019/91020),0,Partial,0.0913768
201385,Cash transfers and child protection activities focusing on most vulnerable due to food insecurity,0,Partial,0.18989761
201355,"Family Strengthening through Cash Transfer and Child Protection in Baidoa, Somalia",0,Partial,0.10116015
157510,Transitional Shelter Solutions and Cash for Work Support,0,Partial,0.21421279
181056,Provision of access to life-saving and life-sustaining non-food items and emergency shelter materials to the most vulnerable displaced and returning communities through mobile response across South Sudan and Cash-based modality in Bor South County.,0,Partial,0.48293784
183626,"Venezuela Regional/CE: Health,Water, Sanitation and Hygiene,Multipurpose Cash Assistance ( USAID/OFDA)",0,Partial,0.090192914
202095,"Shelter upgrading and winterization cash based assistance for IDPs and Host community in 12 Hard to reach districts of Laghman, Nangrahar and Kunar provinces",1,Full,0.66062444
198023,"Multi-year basic relief (NFIs and fuel vouchers) for vulnerable IDPs who have fled acute violencein Iraq Financial year 2015: 1.000.000,00 € 2016: 3.000.000,00 € 2017: 5.000.000,00€ 2018: 2.000.000,00€Top up financial year 2017: 4.000.000,00 € 2018: 1.000.000,00 € 2019: 2.000.000,00 € (AA-S05-321.50 IRQ 13/15)",1,Partial,0.07763858
167995,"Multi-year basic relief (NFIs and fuel vouchers) for vulnerable IDPs who have fled acute violencein Iraq Financial year 2015: 1.000.000,00 € 2016: 3.000.000,00 € 2017: 5.000.000,00€ 2018: 2.000.000,00€Top up financial year 2017: 4.000.000,00 € 2018: 1.000.000,00 € 2019: 2.000.000,00 € (AA-S05-321.50 IRQ 13/15)",0,Partial,0.07763858
200067,"Provide food security and nutrition support to people affected by the humanitarian crisis in Northeast Nigeria through general food, cash and voucher distributions, blanket supplementary feeding, livelihoods, and building government's capacity in disaster risk reduction and emergency preparedness.(part of ECHO/-WF/BUD/2018/91011)",0,Partial,0.044006094
189837,"Distribution of food, cash transfers, treating and preventing malnutrition.",0,Partial,0.05645065
189838,"Distribution of food, cash transfers, treating and preventing malnutrition.",0,Partial,0.05645065
189839,"Distribution of food, cash transfers, treating and preventing malnutrition.",0,Partial,0.05645065
189840,"Distribution of food, cash transfers, treating and preventing malnutrition.",0,Partial,0.05645065
189841,"Distribution of food, cash transfers, treating and preventing malnutrition.",0,Partial,0.05645065
190604,"Distribution of food, cash transfers, treating and preventing malnutrition.",0,Partial,0.05645065
196228,"Capacity and Management Support ($347,303); Cash Assistance for essential needs ($5,577)",0,Partial,0.025092687
196522,Improve the living conditions of internally displaced people with cash and wash assistance to meet immediate basic needs,0,Partial,0.07335706
161969,"Multi-year basic relief (NFIs and fuel vouchers) for vulnerable IDPs who have fled acute violencein Iraq Financial year 2015: 1000000.00 €, 2016: 3000000.00 €, 2017: 5000000.00€, 2018: 2000000.00€",0,Partial,0.06510047
184408,"Multi-Purpose Cash and Education to Reduce the Impact of Super Typhoon Mangkhut / Ompong in the Philippines2018: 401.590,78 € 2019: 98.409,22 € (2019 portion)",0,Full,0.5709895
184410,"Multi-Purpose Cash and Education to Reduce the Impact of Super Typhoon Mangkhut / Ompong in the Philippines2018: 401.590,78 €    2019: 98.409,22 € (2018 portion)",0,Full,0.5817502
193326,"Palestinian Refugees from Syria in Lebanon : Cash Assistance for essential needs ($2,697,419), Safety and Security ($11,575), Capacity and Management Support ($291,725), Education in Emergencies ($1,192,712), Emergency Health ($204,553) and Protection ($201,832) (MEU-19/0003-2)",0,Partial,0.025070082
192067,Food and Cash-based Assistance to refugees in Refugee Camps in Northwestern Tanzania (ECHO/COD/BUD/2019/91002),0,Partial,0.031195799
186918,"Global: Cash and market Specialis: WASH, Water resources conservation (including data collection), Multiyear 2018-2019, 2019 portion, total amount CHF 380,000 ( Z7H214200064)",1,Full,0.6963839
183063,Construction of 340 Shelters and Latrines and Multi purpose cash distribution for 382 households (USAID/OFDA),0,Partial,0.055721167
193284,"Integrated community-based management of acute malnutrition, cash and WASH services in the Korahe zone of the Somali region. 2019: 900,000 €; 2020: 450,000 € (2019 portion)",0,Partial,0.17442122
190871,PAM: Relance de la production agricole+cashCICR: Achat et distribution de semencesSI: Assistance en vivres et en intrants agricoles,0,Partial,0.14104272
190872,PAM: Relance de la production agricole+cashCICR: Achat et distribution de semencesSI: Assistance en vivres et en intrants agricoles,0,Partial,0.14104272
190873,PAM: Relance de la production agricole+cashCICR: Achat et distribution de semencesSI: Assistance en vivres et en intrants agricoles,0,Partial,0.14104272
195866,"Multi-sector emergency and cash response for Nigerian refugees, IDPs, returnees and vulnerable host populations living in areas bordering Nigeria, Far North Cameroon; 2018: 95.000,00 € 2019: 1.030.000,00 € (2019 portion)",0,Partial,0.14319205
170728,Aide aux réfugiés irakiens de Madaba et Kerak : cash for work et formation professionelle,0,Partial,0.1856955
201896,"Winter assistance through cash and in-kind benefits for returnees, internally displaced persons and particularly vulnerable households in host communities (2019 portion)",0,Partial,0.088672504
181783,"Food assistance and early reconstruction with cash to secure a livelihood for needy internally displaced persons and returnees in the state of Borno; 2018: 400.000,00 € 2019: 1.000.000,00 € (2019 portion)",0,Partial,0.15059218
190719,PAM: fourniture d'aliments adaptés pr enfants de 6 à 23 mois et FEAGret:bons achats et rations de prorection +farines fortifiéesACF: diversification alimentaire et traitement de la malnutrition,0,Partial,0.1164063
190720,PAM: fourniture d'aliments adaptés pr enfants de 6 à 23 mois et FEAGret:bons achats et rations de prorection +farines fortifiéesACF: diversification alimentaire et traitement de la malnutrition,0,Partial,0.1164063
190721,PAM: fourniture d'aliments adaptés pr enfants de 6 à 23 mois et FEAGret:bons achats et rations de prorection +farines fortifiéesACF: diversification alimentaire et traitement de la malnutrition,0,Partial,0.1164063
202285,"Rehabilitation of water systems, cash assistance for renovation and protection measures for conflict-affected persons- Multi year - 2019 portion-",0,Partial,0.037397977
202065,"Distribution of lifesaving non-food items, shelter materials and cash for shelter for the most vulnerable displacement affected populations in South Sudan.",0,Partial,0.038057465
156739,"In response to 2017 appeal:WASH, health, nutrition, cash, livelihoods through L'Oeuvre Léger (D004378).",0,Partial,0.07273778
169475,"Provide food assistance, medical services, and emergency cash assistance_x000D__x000D_
(part of D003267)",0,Partial,0.03178054
173139,"In response to 2018 appeal:WASH, health, nutrition, cash, livelihoods through L'Oeuvre Léger (D004378).",0,Partial,0.07151595
191906,"Immediate humanitarian assistance to the most vulnerable Syrian refugees in Hatay province through case management, seasonal cash support and emergency shelter repair. 2019: 1,124,800 €; 2020: 427,130 € (2019 portion)",0,Partial,0.100197695
199745,"Support to the United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA): Capacity and Management Support ($237,207); Cash Assistance for essential needs ($170,570); Safety and Security (105,894)",0,Partial,0.015571179
181193,"Provision of life-saving dry season vegetable kits and fishing kits, integrated with cash-for-work/WASH from other programs, for the most vulnerable 8500 households in Koch County to support their restoration of livelihoods for improving food security.",0,Full,0.5523026
166664,"Provision of life-saving Emergency Shelter and Non-Food Items, and distribution of cash vouchers in CES and EES.",0,Partial,0.18695436
193757,PAM: transfert d'espèces + traitement de la MAMUnicef: traitement MAS,0,Partial,0.309649
193768,PAM: transfert d'espèces + traitement de la MAMUnicef: traitement MAS,0,Partial,0.309649
177912,Acted : Transferts monétaires + activités maraichaires,0,Partial,0.28702968
168811,"Provide support to  10 public  schools  in 2 Bay regional towns of Berdale and Bur hakaba  through the provision of clean drinking water, provision of school cash grants, emergency teacher incentives, Construction of 2 temporary learning space (TLS) with 2 twin latrine",0,Partial,0.048424963
192448,"Distribution of lifesaving non-food items, shelter materials and cash for shelter for the most vulnerable conflict and disaster-affected populations in South Sudan",0,Partial,0.04014246
194716,"Securing the basic needs of vulnerable groups through cash assistance, primary care and psychosocial activities",0,Partial,0.06296546
197658,Supporting the livelihood of the vulnerable Farmers with vouchers for agriculture inputs and irrigation fees for vegetables,1,Partial,0.35624075
190940,PAM: Rations alimentaires ou bons alimentaires pour populations en IPC 4 ou supérieurCICR: colis alimentaires+riz,0,Partial,0.26288018
190941,PAM: Rations alimentaires ou bons alimentaires pour populations en IPC 4 ou supérieurCICR: colis alimentaires+riz,0,Partial,0.26288018
183310,"unconditional cash transfers to 4,400 households; livelihood recovery assistance to 2,300 farmers through seed distribution and 1,900 herders through feed and fodder distributions; safe drinking water through the rehabilitation of 220 wells and 14 water networks and construction of 31 boreholes; and 21 small scale structural mitigation projects through community based Disaster Risk Reduction (ECHO/-AS/BUD/2018/91028)",0,Partial,0.32956523
187086,Improvement of water supply and cash assistance to create housing for returnees.,0,Partial,0.13842554
183433,"Cash Assistance for essential needs, including food, shelter and NFIs; Emergency Health_x000D__x000D_
Capacity and Management Support",0,Full,0.9845792
180082,Supporting drought affected host communities and IDPs to meet their emergency food and WASH needs in Kandahar and Helmand Provinces of Afghanistan through immediate cash transfer modality and WASH interventions,0,Partial,0.3287469
180083,Supporting drought affected host communities and IDPs to meet their emergency food and WASH needs in Kandahar and Helmand Provinces of Afghanistan through immediate cash transfer modality and WASH interventions,0,Partial,0.3287469
189355,"In response to 2019 appeal: Shelter, NFI, WASH, livelihood, Cash programming

(P007412)",0,Partial,0.062618226
174550,PAM: Fournir une assistance alimentaire aux ménages réfugiés syriens au Liban avec une aide en espèces; AMEL: cuisines et jardins collectifs/distribution de repas chaud; ACF: Bons d'achat pour produits frais+jardins potagers dans des écoles,0,Partial,0.31319535
195865,"Multi-sector emergency and cash response for Nigerian refugees, IDPs, returnees and vulnerable host populations living in areas bordering Nigeria, Far North Cameroon",0,Partial,0.07134031
195867,"Multi-sector emergency and cash response for Nigerian refugees, IDPs, returnees and vulnerable host populations living in areas bordering Nigeria, Far North Cameroon",0,Partial,0.07134031
174549,PAM: Cantines scolaires pour réfugiés syriens+cash pour femmes qui vont cuisiner ces repas; UNRWA : Transfert d'espèces pour les réfugiés palestiniens,0,Partial,0.3338074
154985,"Food and cash to improve food security in Nugaal/Sool, Puntland State and Bay, South West State of Somalia. (D002531).",0,Partial,0.060758967
169054,"Delivering case managment and GBV cash assistance within a survivor centered approach for Syrian refugee and host community women in Jordan, Multiyear 2017-2019, total amount CHF 520,000 (7F-09919.01)",0,Partial,0.15479
188080,Lean Season Assistance (LSA): Cash and/or food transfers to the most vulnerable households affected by seasonal food shortages.,0,Partial,0.043065615
156243,"Provide food assistance, medical services, and emergency cash assistance (D003920)",0,Partial,0.031755112
156245,"Provide food assistance, medical services, and emergency cash assistance (D003920)",0,Partial,0.031755112
203832,In kind - Food and Cash-based Assistance for Vulnerable Populations in Somalia (USAID/FFP),0,Partial,0.035655376
184732,Multi-year basic relief (NFIs and fuel vouchers) for vulnerable IDPs who have fled acute violence in Iraq. Financial year 2018,0,Partial,0.056391288
184731,Multi-year basic relief (NFIs and fuel vouchers) for vulnerable IDPs who have fled acute violence in Iraq. Financial year 2019,0,Partial,0.054856632
163340,"Emergency food, water and healthcare assistance in Yemen (including cash-transfer programming)",0,Partial,0.07603142
193329,"Palestinian Refugees Assistance in Syria (MEU-19/0003-1). Cash Assistance for essential needs ($391,163); Food Assistance ($109,335); Safety and Security ($809,634); Capacity and Management Support ($360,417); Education in Emergencies ($1,841,470); Emergency Health ($293,040); Environmental Health ($176,490); Livelihoods ($43,290)",0,Partial,0.026259342
190587,"Multipurpose cash assistance in Kasai, Kasaï Central and Tanganyika to conflict affected people and Congolese nationals expelled from Angola and the strengthening of food security data collection to improve an evidence-based response to the needs of affected populations in the DRC (part of ECHO/COD/BUD/2019/91008)",1,Full,0.92195433
196542,"Multipurpose cash assistance in Kasai, Kasaï Central and Tanganyika to conflict affected people and Congolese nationals expelled from Angola and the strengthening of food security data collection to improve an evidence-based response to the needs of affected populations in the DRC (part of ECHO/COD/BUD/2019/91008)",1,Full,0.92195433
198558,"Multipurpose cash assistance in Kasai, Kasaï Central and Tanganyika to conflict affected people and Congolese nationals expelled from Angola and the strengthening of food security data collection to improve an evidence-based response to the needs of affected populations in the DRC (part of ECHO/COD/BUD/2019/91008)",0,Full,0.92195433
167530,"Multi-purpose cash grants, cash for work, micro-grants, capacity building",1,Full,0.93947995
163341,"Emergency food, water and healthcare assistance in Nigeria (including cash-transfer programming)",0,Partial,0.081028804
183625,"Venezuela Regional/CE: Multipurpose Cash Assistance,Protection ( USAID/OFDA)",0,Full,0.55474955
203039,"Implementation of Grand Bargain Commitments in the field of Harmonization and Simplification of Donor Reporting Requirements as well as cash-based humanitarian assistance; 2017: 55.224,00 € 2018: 100.294,00 € 2019: 61.194,00 € (2019 portion)",0,Partial,0.2474133
193265,Integrated health and nutrition (TSFP MCHN) programing and food distribution with conditional vouchers in Banadir.,0,Partial,0.093914665
166806,"Emergency assistance to 750 IDPs households (5250 individuals) through cash transfers, protection, and WASH to improve the humanitarian conditions of conflict-affected persons in hard-to-reach areas in the East region of Afghanistan, in particular in the districts of Surkh Rod in Nangahar, and Dari-i-Pech and Khas Kunar in Kunar",0,Partial,0.18645836
166807,"Emergency assistance to 750 IDPs households (5250 individuals) through cash transfers, protection, and WASH to improve the humanitarian conditions of conflict-affected persons in hard-to-reach areas in the East region of Afghanistan, in particular in the districts of Surkh Rod in Nangahar, and Dari-i-Pech and Khas Kunar in Kunar",0,Partial,0.18645836
166808,"Emergency assistance to 750 IDPs households (5250 individuals) through cash transfers, protection, and WASH to improve the humanitarian conditions of conflict-affected persons in hard-to-reach areas in the East region of Afghanistan, in particular in the districts of Surkh Rod in Nangahar, and Dari-i-Pech and Khas Kunar in Kunar",0,Partial,0.18645836
182365,"Emergency assistance (including cash transfers) for agro-pastoral guesthouses, refugees, internally displaced persons and returnees in the communes of Ayorou, Banibangou and Tillabéri; 2018: 425.342,96 € 2019: 47.157,04 € (2018 portion)",0,Partial,0.14949085
158513,Alima:Prise en charge de la malnutrition aiguë sévère (enfants avec complications).PUI: Assistance alimentaire / coupons + renforcement dépistage de la malnutrition,0,Partial,0.1836444
202289,"Unconditional cash grants to affected female-headed households, awareness raising, repair of ponds.",0,Full,0.5629637
196534,CICR: distribution semences et outils; DCA: cash tranfert,0,Partial,0.2994561
195428,"UNRWA : Assistance alimentaire en espèces aux réfugiés palestiniens les plus vulnérablesACF : Renforcement de la sécurité alimentaire et nutritionnelle, et des moyens de subsistance au sein de communautés vulnérables vivant dans la Bekaa",1,Full,0.76373583
195429,"UNRWA : Assistance alimentaire en espèces aux réfugiés palestiniens les plus vulnérablesACF : Renforcement de la sécurité alimentaire et nutritionnelle, et des moyens de subsistance au sein de communautés vulnérables vivant dans la Bekaa",1,Full,0.76373583
162461,"Implementation of Grand Bargain Commitments in the field of Harmonization and Simplification of Donor Reporting Requirements as well as cash-based humanitarian assistance; Multiyear 2017-2019; 2017: 55.224,00 € 2018: 100.294,00 € 2019: 61.194,00 €",0,Partial,0.2779662
162459,"Implementation of Grand Bargain Commitments in the field of Harmonization and Simplification of Donor Reporting Requirements as well as cash-based humanitarian assistance; Multiyear 2017-2019; 2017: 55.224,00 € 2018: 100.294,00 € 2019: 61.194,00 €",0,Partial,0.2779662
193361,"Support to UNRWA's Syria Emergency Appeal in Jordan. Capacity and Management Support: $229,878; Emergency Health: $24,841; Cash Assistance for essential needs: $1,032,282.",0,Partial,0.03066691
185180,Supporting drought affected IDPs to meet their emergency needs through Provision of Emergency Shelter and cash for winterization in Karukh district- Herat Province.,0,Full,0.52490556
165606,"Food vouchers, Local and Regional Food Procurement (USAID/FFP)",0,Partial,0.15700723
176670,Building Community Resilience through Disaster Response Management and Multipurpose Cash Preparedness (ECHO/-SF/BUD/2018/91009),0,Partial,0.13494687
177909,Transfert d'espèces+activités agricoles,0,Partial,0.08671649
191946,"Emergency humanitarian assistance through the distribution of cash and the diversification of livelihoods for displaced persons, returnees and host communities in the Upper Nile region",0,Partial,0.18109742
193357,"Cash Assistance for essential needs ($2,406,091), Food Assistance ($111,000)",0,Partial,0.35444418
159083,Comprehensive Emergency WASH and Unconditional Cash Assistance for Vulnerable Conflict Affected Households in Al Dhale'e (ECHO/YEM/BUD/2017/91006),0,Partial,0.4643601
185231,Provision of emergency shelter and cash for winterization support for drought-affected IDPs in Badghis province.,0,Full,0.8142563
174537,PAM: cash pour PDI; CICR: colis alimentaires et riz; TGH: Soutien à la résilience des ménages d’éleveurs les plus vulnérables affectés par le conflit,1,Full,0.655938
191609,Restauration des moyens de subsistance et facilitation de l’accès humanitaire par des petites réhabilitations d’urgence des pistes rurales et des infrastructures agricoles à travers le transfert monétaire (argent contre travail),1,Partial,0.47532082
189272,"In response to 2019 Regional Refugee and Migrant Response Plan (Venezuela crisis): Shelter, cash assistance, protection (P007423)",0,Partial,0.066992424
161976,"Improvement of nutrition status and current living conditions of IDP's and host communities in Wau sity and district by voucher distributions for FoodFinancial year 2016: 284211.94 € , 2017: originally 500000.00 € + top up in 2017 500000.00 € = total amount 1000000.00 € , 2018: 114000.00 €",1,Partial,0.43175086
161975,"Improvement of nutrition status and current living conditions of IDP's and host communities in Wau sity and district by voucher distributions for FoodFinancial year 2016: 284211.94 € , 2017: originally 500000.00 € + top up in 2017 500000.00 € = total amount 1000000.00 € , 2018: 114000.00 €",1,Partial,0.43175086
177874,Multi-year basic relief (NFIs and fuel vouchers) for vulnerable IDPs who have fled acute violencein Iraq 15),0,Partial,0.051742706
150895,Support to Emergency Job Creation and Transitional Shelter Cash Assistance (TSCA) Programmes in Gaza (part of PG/2016/03 - 3017837 - 2017 portion),0,Partial,0.29362425
197681,"Food Vouchers, Local and Regional Food Procurement, Nutrition (Amazonas, Bahia, Minas Gerais, Paraná, Rio Grande do Sul, Roraima) (USAID/FFP)",1,Partial,0.08693829
180449,Provision of emergency shelter and cash NFI for drought-affected IDPs in Herat and Badghis provinces.,0,Full,0.96062744
206055,"- Protect and promote the right to education of Palestine refugee children and youth in UNRWA schools whose continued access to education is affected by poverty, crisis, and conflict- Respond to the emergency needs of Palestine refugees in Syria through the provision of cash assistance",0,Partial,0.2037428
162027,Commodity Voucher & Training for the farmers in two govrnorates (USAID/OFDA),0,Partial,0.045538433
170434,The project aims at assisting to improve food and nutrition security for the most vulnerable populations (including IDPs and Recent Returnees from neighbouring countries) in food crisis situation according to the last IPC cycle 2017). the main activities are: Agricultural inputs distribution; Inconditional Cash Transfer; Income Generating Activities and Nutrition awarness raising..,0,Partial,0.086655565
192724,"Emergency assistance (including cash transfers) for agro-pastoral guesthouses, refugees, internally displaced persons and returnees in the communes of Ayorou, Banibangou and Tillabéri; 2018 (2019 portion)",0,Partial,0.12310384
204072,"Multi-sector emergency and cash response for Nigerian refugees, IDPs, returnees and vulnerable host populations living in areas bordering Nigeria, Far North Cameroon (2019 portion)",0,Partial,0.10069055
175548,"IOM is proposing an eight-month project with the primary aim of contributing to the reduction of vulnerability of Afghan returnees from Iran, through post-arrival humanitarian assistance, transportation grants, cash-based assistance, and tailored protection services to persons with specific needs (PSN) including Protection Case Management, and referrals including support to medical cases.",0,Partial,0.1528177
190706,WASH and Cash - Aleppo,0,Partial,0.030918187
194091,Provide cash and/or food transfers to vulnerable households affected by crisis (STATE/PRM),0,Partial,0.035405073
195736,"Securing multisectoral basic needs, including cash, particularly vulnerable conflict affected in the buffer zone, eastern Ukraine",0,Partial,0.45343953
165293,Enhanced efficiency and effectiveness of cash and market based response by providing training to national/local authorities as well as documenting/sharing good practices and developing monitoring tools to have coordinated and harmonized response,1,Full,0.7937707
194104,Provide cash and/or food transfers to vulnerable households affected by crisis,0,Partial,0.03576991
193308,Strengthening the resilience of Palestine refugees from Syria in Lebanon through cash assistance and health services,0,Partial,0.07976719
183324,Strengthening the resilience of Palestine refugees from Syria in Lebanon through cash assistance and health services,0,Partial,0.07976719
153220,"Relèvement immédiat Post-Matthew: Assistance cash et semences à des familles paysannes through SHA , Multiyear: 2016-2017, 2017 portion (part of 7F-09736.01)",0,Partial,0.1324253
181136,Provision of emergency S-NFI and restricted cash vouchers to conflict affected population in Western and Central Equatoria States.,0,Full,0.96610427
188292,"IRC responds to the emergency food insecurity, IPC 4 and 3, through unconditional cash transfers in favour of 6120 individuals. -Food assistance through cash distribution to vulnerable households in Chipinge and Chiredzi districts for drought victims. Revisised to add food package to cyclone victims in the same area.",0,Full,0.7886548
