id,text,label,predicted_class,predicted_confidence
201870,Community Based Protection of Water and Natural Resources on Sinjar Mountain through Cash for Assets intervention,1,Full,0.97634476
168002,Strenghtening Resilience through Cash for Education in North-east Nigeria,1,Full,0.9784046
199945,ECW multi year resilience Programme for Palestine - Emergency Cash-for-Work,1,Full,0.98974144
161059,Integrated emergency preparedness and response action targeting vulnerable populations in emergencies and crisis in South Central Somalia (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91007),1,Full,0.97562474
157501,"Short-Term Employment Project for Gaza Strip Graduates Third Phase, Cash for work assistance",1,Full,0.9648681
189159,"Allocation 2019 - Cash Contributions: Food security, Emergency food assistance (7F-03297.50)",1,Full,0.98785686
184891,"Secondment of a Cash Expert to the Cash Learning Partnership (CaLP) in Geneva , Multiyear 2018-2019,  2018 portion, total award CHF 40,000 (Z7H514500019)",1,Full,0.9898531
184892,"Secondment of a Cash Expert to the Cash Learning Partnership (CaLP) in Geneva , Multiyear 2018-2019, 2019 portion, total award CHF 100,000 (Z7H514500019)",1,Full,0.9900558
198040,Global Unspecified: Support to increase the use of cash in humanitarian assistance (QZA-17/0058-29),1,Full,0.9765806
197582,Gaza Multi-Purpose Cash (GMPC) Programme (ECHO/PSE/BUD/2019/91009),1,Full,0.98101175
184898,"Secondment of a CTP Programme Officer to IFRC Regional Bureau in Dakar, Senegal, Multiyear 2018-2019, 2019 portion, total award CHF 160,000 (Z7H514500033)",1,Full,0.98872465
174548,"Emergency Cash for Work - Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9853834
189998,Food Vouchers (USAID/FFP),1,Full,0.974895
194397,Food Vouchers (USAID/FFP),1,Full,0.974895
197682,Food Vouchers (USAID/FFP),1,Full,0.974895
204467,Food Vouchers (USAID/FFP),1,Full,0.974895
198445,"Targeted Assistance to Households with Pregnant and Lactating Women, Girls and Persons With Special Needs Using Multi-purpose Cash",1,Full,0.983703
198631,Cash Consortium for Iraq (CCI) Harmonized Multi-Purpose Cash Assistance for Vulnerable Conflict-Affected Households (USAID/OFDA),1,Full,0.9863686
185313,Emergency Cash Program for Rehabilitation of returnees in Gedeo- Zone.,1,Full,0.99302894
202852,"Cash for Families in Bubq, Earthquake November 2019 through SDC/HA/EAA . Multiyear; 2019-2020, 2019 portion, total amount CHF 140,000 (7F-10412.02)",1,Full,0.9881683
161367,"Conditional Food cash-voucher assistance to vulnerable IDPs and host communities in East Mosul, Ninewa Governorate",1,Full,0.9855924
203695,"Additional Credit 2019: Cash for Families in Bubq, Earthquake November 2019 (Shelter, NFI and rehabilitation) (7F-10412.02 )",1,Full,0.96608466
181503,"Food Voucher Distribution to Severely Newly Displaced & Host Families in Nihm District, Sana’a Governorate",1,Full,0.97767705
191640,Global Unspecified: capacity to deliver Cash assistance (QZA-18/0130-29),1,Full,0.9786067
203355,Global Unspecified: capacity to deliver Cash assistance (QZA-18/0130-29),1,Full,0.9786067
180171,Addressing Food Needs of Drought Affected Households in Uruzgan through Cash for Food Assistance,1,Full,0.98140895
201541,"Secondment: Extension IFRC Secondment of a Cash Transfer Programming (CTP)

Programme Officer (Z7H514500033)",1,Full,0.9885111
177553,Distribution of 340 food voucher for displaced people from E,1,Full,0.98927057
175216,Multi-Purpose Cash Assistance to Internally Displaced People affected by war or natural disasters.  (ECHO/-AS/BUD/2018/91009),1,Full,0.9913356
184895,"Secondment of a Cash in Emergencies Specialist to IFRC HQ Geneva , Multiyear 2018-2019, 2019 portion, total award CHF 85,000 (Z7H514500020)",1,Full,0.98977077
200610,"Secondment: ""Extension of ICRC Secondment of Cash Transfer Programme Officer"" , Multiyear 2019-2020, 2019 portion, total amount CHF 60,000 (Z7H514500024)",1,Full,0.9870208
154221,Cash and Voucher Assistance for Relief Food and Livelihoods (USAID/FFP) (PRRO 200844),1,Full,0.6139037
157695,"Short-Term Employment Project for Gaza Strip Graduates Second Phase, Cash for work assistance",1,Full,0.9646193
169133,"Secondment of a Cash Expert to the Cash Learning Partnership (CaLP), Multiyear, 2017-2018, total amount CHF 60,000 (Z7H514500019)",1,Full,0.991227
169132,"Secondment of a Cash Expert to the Cash Learning Partnership (CaLP), Multiyear, 2017-2018, total amount CHF 60,000 (Z7H514500019)",1,Full,0.991227
183496,"Multipurpose Cash Assistance_x000D__x000D_
  (USAID/OFDA)",1,Full,0.99163836
167352,Winter agriculture vouchers,1,Full,0.983312
154454,Zimbabwe Food and Nutrition Emergency Cash Transfer Programme (ECHO/-SF/BUD/2017/91004),1,Full,0.96235347
201565,"Secondment: a Global CashOfficer , Multi-year, 2019-2020,2019 portion, total amount CHF 30,000 (Z7H514500020)",1,Full,0.9886346
201571,"Secondment:a Social Protection Officer (Cash-Based Transfer CBT) , Multi-year, 2019-2020, 2019 portion, total amount CHF 85,000 (Z7H514500032)",1,Full,0.9886457
196778,Providing Emergency Unconditional Cash Transfers to Vulnerable Households in Diinsoor,1,Full,0.9882576
202757,"Additional Allocations Cash 2019: Protecion, access and security(7F-04709.96)",1,Full,0.9793601
202758,"Additional Allocations Cash 2019: Protecion, access and security(7F-04709.96)",1,Full,0.9793601
205893,Multi-sector assistance to conflict-affected households to support early recovery in Iraq: cash for clothing (USAID/OFDA),1,Full,0.96108794
195445,Prolongation of ongoing support (cost-extension) to CASH working group,1,Full,0.9872295
190669,UNRWA: Cash Assistance for essential needs,1,Full,0.9791164
171241,Transitional Shelter Cash Assistance (part of PG/2016/03 - 3017837 - 2017 portion),1,Full,0.9645687
161063,Rapid Emergency Actions for Communities and Households affected by drought and displacement (REACH) (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91014),1,Full,0.98540515
162790,Mission cash/soutien pour la reconstruction dans le Sud en Haitia (Z7H314300045),1,Full,0.9887777
185244,"Cash Assistance for essential needs, including food, shelter and NFIs_x000D__x000D_
 (part of ECHO/SYR/BUD/2018/91043)",1,Full,0.98915964
161042,Emergency Response for Disaster Affected communities in Somalia (ERDAC) (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91032),1,Full,0.9835165
161043,Emergency Response for Disaster Affected communities in Somalia (ERDAC) (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91032),1,Full,0.9835165
204713,Provision of food assistance to IDPs and Syrian refugees through cash-based transfers.,1,Full,0.99014074
171732,Emergency Life-saving for Idlib by providing Multi-Purpose Cash Grants (MPGs),1,Full,0.98952186
201561,"Secondment: a Cash Expert to the Cash Learning Partnership (CaLP) , Multi-year, 2019-2020, 2019 portion, total amount CHF 25,000 (Z7H514500019)",1,Full,0.9906962
174543,Cash/argent contre travail/formations agricoles,1,Full,0.9893936
161053,Drought Emergency Response (DER) in Somalia (Cash alliance - 2017) (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91054),1,Full,0.98382527
161054,Drought Emergency Response (DER) in Somalia (Cash alliance - 2017) (Transfer modality - Voucher) (part of ECHO/-HF/BUD/2017/91054),1,Full,0.9824158
161055,Drought Emergency Response (DER) in Somalia (Cash alliance - 2017) (Transfer modality - Voucher) (part of ECHO/-HF/BUD/2017/91054),1,Full,0.9824158
189212,Cash assistance to vulnerable populations nutrition sensitive,1,Full,0.99187416
172952,Transitional Shelter Cash Assistance,1,Full,0.985537
154141,Transitional Shelter Cash Assistance,1,Full,0.985537
155623,Transitional Shelter Cash Assistance,1,Full,0.985537
156990,Transitional Shelter Cash Assistance,1,Full,0.985537
161360,Transitional Shelter Cash Assistance,1,Full,0.985537
206325,Cash Working Group National Co- Coordinator,1,Full,0.99107134
161048,Multi-Sector Emergency Assistance to Vulnerable Populations in Somalia (Transfer modality - Voucher) (part of ECHO/-HF/BUD/2017/91031),1,Full,0.9786543
161044,Integrated humanitarian assistance to drought and displacement-affected populations in Somalia (Transfer modality - Voucher) (part of ECHO/-HF/BUD/2017/91023),1,Full,0.97559255
161045,Integrated humanitarian assistance to drought and displacement-affected populations in Somalia (Transfer modality - Voucher) (part of ECHO/-HF/BUD/2017/91023),1,Full,0.97559255
187733,"Secondment:Secondment Cash based transfer Officer, Kinshasa (Z7H214200054)",1,Full,0.98937523
162812,Multi-purpose assistance to emergency-affected households,1,Full,0.98998916
161061,Emergency relief assistance to households affected by drought in Somalia (Transfer modality - Voucher) (part of ECHO/-HF/BUD/2017/91052),1,Full,0.9760625
166926,Cash Consortium for Iraq: Emergency multi-purpose cash assistance for the most vulnerable conflict-affected households in Iraq - Hawija reserve allocation,1,Full,0.9882499
161049,Multi-Sector Emergency Assistance to Vulnerable Populations in Somalia (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91031),1,Full,0.97932136
166925,Cash Consortium for Iraq: Emergency Multi-Purpose Cash assistance for the most vulnerable conflict-affected households in Iraq,1,Full,0.9877071
159974,Cash support to needy children (orphans)  covering for their  social and health care in various provinces of Yemen.,1,Full,0.9905408
166404,contribution to the appeal: cash transfer programme,1,Full,0.9898122
161046,Integrated humanitarian assistance to drought and displacement-affected populations in Somalia (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91023),1,Full,0.9828386
161047,Integrated humanitarian assistance to drought and displacement-affected populations in Somalia (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91023),1,Full,0.9828386
158229,Emergency relief assistance to households affected by drought in Somalia (Transfer modality - Cash) (part of ECHO/-HF/BUD/2017/91052),1,Full,0.9790501
198621,Cash cards for Syrian refugees,1,Full,0.9926664
189873,Secondment :WFP Secondment Cash Expert (Z7H314300005),1,Full,0.99135065
162389,Provision of food vouchers to displaced populations,1,Full,0.9906595
181523,"Cash based intervention for Rohingya refugees and host community in Cox's Bazar District, Bangladesh .",1,Full,0.9931272
172489,Cash-based Intervention for Sryian and Iraqi Refugees in Mersin (Third Phase),1,Full,0.9908923
166431,"Cash for rent assistance to vulnerable Syrian and Jordanian households living in urban and rural areas in Irbid, Karak and Ma'an Governorates",1,Full,0.98510057
165666,"Unconditional Cash Transfer to 39,500 individuals in Konduga LGA, Borno state (USAID/FFP)",1,Full,0.99161834
183428,Cash Assistance  - to be allocated,1,Full,0.9913395
166437,Cash Assistance to Mitigate the Impact of Winter Weather and Dependence on Negative Coping Strategies among Vulnerable Syrian Refugees and Host Community Members in Jordan,1,Full,0.988187
175315,Multi-purpose cash assistance to the most vulnerable Palestinain refugees from Syria( PRS) Female HHS in six Palestinian refugee’s camps,1,Full,0.99088293
193260,Emergency Cash-for-Work,1,Full,0.9916944
193264,Emergency Cash-for-Work,1,Full,0.9916944
205911,Emergency Cash-for-Work,1,Full,0.9916944
172990,Emergency Cash-for-Work,1,Full,0.9916944
172992,Emergency Cash-for-Work,1,Full,0.9916944
156963,Emergency Cash-for-Work,1,Full,0.9916944
156965,Emergency Cash-for-Work,1,Full,0.9916944
156992,Emergency Cash-for-Work,1,Full,0.9916944
165168,Emergency Cash-for-Work,1,Full,0.9916944
164859,Distribution of cash to 2000 flood affected households in Dinajpur Rangpur division,1,Full,0.9913872
173003,Emergency Cash for Work,1,Full,0.9924544
191235,Thematic Humanitarian Funds for CASH Assistance - Somalia (SM1899100458),1,Full,0.98118764
199003,"Multipurpose Cash Assistance,Protection ( USAID/OFDA)",1,Full,0.98455435
199312,"Multipurpose Cash Assistance,Protection (USAID/OFDA)",1,Full,0.98455435
172552,Sustained Cash Assistance to Prevent Famine and Respond to Drought in Rural Somalia (USAID/FFP),1,Full,0.9906619
164417,Cash support to IDPs,1,Full,0.992423
183220,"Unconditional cash grants for vulnerable IDP and host community HH in Juba._x000D__x000D_
from Tearfund",1,Full,0.99128425
195004,Collaborative Cash Delivery - Responding to Displacement Crises in Ethiopia (ECHO/-HF/BUD/2019/91034),1,Full,0.9876061
183424,"Cash Assistance for essential needs, including food, shelter and NFIs - Humanitarian Assistance in  Lebanon within the Syria 3RP plan",1,Full,0.98817575
153101,Provision of Multi-Purpose Cash Assistance to Vulnerable Herder Households Affected by Dzud,1,Full,0.9918829
183454,"Cash Assistance for essential needs, including food, shelter and NFIs (National Committee Spain, Basque government)",1,Full,0.99008864
191242,Cash assistance,1,Full,0.99178267
195805,Cash assistance,1,Full,0.99178267
174854,cash assistance,1,Full,0.99178267
167661,Cash assistance,1,Full,0.99178267
198085,Life-saving assistance for the crisis-affected groups in high-density areas of IDPs through cash grants distribution for winterisation,1,Full,0.9906921
187023,Cash support to displaced,1,Full,0.9922786
188351,Cash transfer program to meet the food and basic assistance needs of Syrian refugees in Lebanon form 2018 HIP to 2019,1,Full,0.9913994
184241,Emergency Distribution of Cash Transfer to Afghan Returnees and IDPs in Eastern Afghanistan,1,Full,0.99156815
176223,Cash-for-Health humanitarian assistance for refugees in Jordan (ECHO/SYR/BUD/2018/91020),1,Full,0.9872168
167515,Multi-purpose cash grants,1,Full,0.9929061
167528,Multi-purpose cash grants,1,Full,0.9929061
172939,"Cash Assistance for essential needs, including food, shelter and NFIs (through National Committee Spain, Bizkaia Regional Government)",1,Full,0.9913953
171899,Emergency livelihood support through cash for work for refugees from South Sudan,1,Full,0.9862742
155014,Emergency livelihood support through cash for work for refugees from South Sudan,1,Full,0.9862742
183222,Unconditional cash grants for vulnerable host community households in Juba. from Tearfund,1,Full,0.9921887
183223,Unconditional cash grants for vulnerable host community households in Juba. from Tearfund,1,Full,0.9921887
196779,Unconditional Cash Assistance to Improve Immediate Access to Food for Vulnerable Households in the Lower Shabelle region of Somalia,1,Full,0.991768
184653,Cash for Health Assistance to Syrian Refugees and Vulnerable Jordanians.,1,Full,0.9906446
190001,"Cash transfer for Food , Local and Regional Food Procurement (USAID/FFP)",1,Full,0.9912453
170311,Cash for winterization,1,Full,0.9912476
183565,Emergency Cash for Work Gaza,1,Full,0.99230313
171695,"Life saving cash assistance for the most vulnerable IDP and host population in Jere LGA, Borno State (ECHO/-WF/BUD/2018/91006)",1,Full,0.9902339
181737,Unconditional cash assistance to increase food security of drought affected persons.,1,Full,0.99272513
156984,Emergency Cash-for-Work (GAZA),1,Full,0.99018645
161396,Emergency Cash-for-Work (GAZA),1,Full,0.99018645
168368,"Cash Assistance for essential needs, including food, shelter and NFIs (part of ECHO/SYR/BUD/2017/91046)",1,Full,0.98989314
154822,"Life saving cash assistance for the most vulnerable IDP and host population in Maiduguri, Borno state (ECHO/-WF/BUD/2017/91022)",1,Full,0.99023706
156986,Emergency Cash-for-Work (WB),1,Full,0.9897154
161397,Emergency Cash-for-Work (WB),1,Full,0.9897154
183425,"Cash Assistance for essential needs, including food, shelter and NFIs Humanitarian Assistance in Jordan within the Syria 3RP plan",1,Full,0.9885039
183228,Emergency Cash for Protection (ESCAPE),1,Full,0.9916849
197132,Multipurpose Cash Assistance (USAID/OFDA),1,Full,0.99006164
183399,Multipurpose Cash Assistance (USAID/OFDA),1,Full,0.99006164
183483,Multipurpose Cash Assistance (USAID/OFDA),1,Full,0.99006164
183489,Multipurpose Cash Assistance  (USAID/OFDA),1,Full,0.99006164
183499,Multipurpose Cash Assistance  (USAID/OFDA),1,Full,0.99006164
166436,Cash-for-rent Assistance Targeting Households with Persons with Disabilities (PWD) within Syrian Refugee and Vulnerable Host Community Populations in Jordan,1,Full,0.9878677
158298,Cash transfers to 1200HHs from vulnerable drought effected rain fed farmners in Balad carea,1,Full,0.9922087
158681,Unconditional Cash grants,1,Full,0.9925061
170322,Cash for shelter multi-year program for Syrian refugees and the poorest local communities,1,Full,0.9893421
183431,"Cash Assistance for essential needs, including food, shelter and NFIs -",1,Full,0.9911282
155735,"Cash Assistance for essential needs, including food, shelter and NFIs (State/PRM)",1,Full,0.98870635
155782,"Cash Assistance for essential needs, including food, shelter and NFIs (State/PRM)",1,Full,0.98870635
161565,"Cash Assistance for essential needs, including food, shelter and NFIs (State/PRM)",1,Full,0.98870635
161571,"Cash Assistance for essential needs, including food, shelter and NFIs (State/PRM)",1,Full,0.98870635
161575,"Cash Assistance for essential needs, including food, shelter and NFIs (State/PRM)",1,Full,0.98870635
193418,Cash grants for IDP returnees in Yemen in 2019,1,Full,0.99290425
176548,Urgent Cash distribution for the most vulnerable families in Shirqat,1,Full,0.99251187
195298,Cash-for-Health Assistance to Strengthen Resilience in Syrian Refugees and Vulnerable Jordanians in Jordan,1,Full,0.98810077
179070,Cash-for-Health Assistance to Strengthen Resilience in Syrian Refugees and Vulnerable Jordanians in Jordan,1,Full,0.98810077
155724,"Cash Assistance for essential needs, including food, shelter and NFIs (through Spain, Basque government)",1,Full,0.9905471
165224,"Cash Assistance for essential needs, including food, shelter and NFIs (through Spain, Basque government)",1,Full,0.9905471
193396,Emergency cash distribution in SE RCA (USAID/FFP),1,Full,0.99086964
192773,Cash transfer program to meet the food and basic assistance needs of Syrian refugees in Lebanon (ECHO/SYR/BUD/2018/91042),1,Full,0.9915553
183562,Emergency Cash for Work in Gaza,1,Full,0.9922295
163750,Emergency Cash for Work in Gaza,1,Full,0.9922295
202520,"Cash Assistance for Food IDPS in Gongulong, Jere LGA (Borno State) from ""World Renew/ CFGB

""",1,Full,0.9878323
172931,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
172933,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
172943,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
172944,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
183268,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
183282,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
183287,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
183297,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
183299,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
183302,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
183325,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
183430,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
183442,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
183447,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
183450,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
185234,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
185247,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
185254,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
185255,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
183275,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
155723,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
155784,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
155785,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
155786,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
161350,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
161546,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
165225,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
165226,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
165227,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
165263,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
165264,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
165265,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
171164,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
171180,"Cash Assistance for essential needs, including food, shelter and NFIs",1,Full,0.9905794
206537,Cash Assistance for essential needs,1,Full,0.99248236
160651,"Cash-based assistance to support vulnerable conflict-affected families in Shirqat, Salah Ad Din",1,Full,0.9907974
204018,"Cash Assistance to the needy family to 83,000 affected people through Kuwait Society for Relief",1,Full,0.9907831
155796,"Cash Assistance for essential needs, including food, shelter and NFIs  (Allocation of unearmarked funds)",1,Full,0.989912
198751,Cash distribution to affected population,1,Full,0.99259186
153603,Cash Transfers for Food (USAID/FFP),1,Full,0.992527
162771,Cash Transfers for Food (USAID/FFP),1,Full,0.992527
166275,Cash transfers for food (USAID/FFP),1,Full,0.992527
190000,"Cash transfer for Food , Nutrition (USAID/FFP)",1,Full,0.99123657
177504,Multi-purpose cash grants from Holy Fater Initiative for Ukraine,1,Full,0.9928041
171188,"Cash Assistance for essential needs, including food, shelter and NFIs (through Madrid Local Council)",1,Full,0.9912176
197176,Cash Assistance in Re-emerging Markets in Syria (CARMA) (ECHO/SYR/BUD/2019/91043),1,Full,0.9899502
183566,Emergency Cash for Work in West Bank,1,Full,0.99252445
176369,Emergency Cash for Work in West Bank,1,Full,0.99252445
161539,"Cash Assistance for essential needs, including food, shelter and NFIs (through Online/Individual giving)",1,Full,0.99113524
161540,"Cash Assistance for essential needs, including food, shelter and NFIs (through Online/Individual giving)",1,Full,0.99113524
171176,"Cash Assistance for essential needs, including food, shelter and NFIs (through Online/Individual giving)",1,Full,0.99113524
187410,Cash Transfer Scheme for Children with Disabilities – Social Protection,1,Full,0.99253815
167838,Cash for Health for vulnerable Syrians and Jordanians,1,Full,0.9909498
166919,Cash for Work for highly vulnerable IDPs and HCs in Remadi districts in Anbar province,1,Full,0.98945767
161547,"Cash Assistance for essential needs, including food, shelter and NFIs (part of MEU-17/0011-2)",1,Full,0.99110574
171187,"Cash Assistance for essential needs, including food, shelter and NFIs (through Bizkaia Regional Government)",1,Full,0.9910706
172946,"Cash Assistance for essential needs, including food, shelter and NFIs (2018 portion)",1,Full,0.98871243
183432,"Cash Assistance for essential needs, including food, shelter and NFIs  (2018 portion)",1,Full,0.98871243
191340,Cash Based Support for Increased Food Security of South Sudanese Refugees in East Darfur (ECHO/-AF/BUD/2019/91018),1,Full,0.98883677
189740,Cash Transfers for Food in response to Cyclone Idai (USAID/FFP),1,Full,0.991967
171283,Unconditional cash assistance for Palestine Refugees from Syria (PRS).,1,Full,0.99267393
171830,Targeted Cash Transfers to Vulnerable Internally Displaced Persons (IDPs) Affected by the Marawi Conflict,1,Full,0.99284667
161548,"Cash Assistance for essential needs, including food, shelter and NFIs (part of MEU-17/0011-3)",1,Full,0.99107015
197453,Multi-purpose cash assistance for refugees and asylum-seekers in Egypt (part of ECHO/SYR/BUD/2018/91033),1,Full,0.9903116
193618,Cash assistance to Syrian Refugees in Lebanon,1,Full,0.99268144
179046,Cash assistance for safe relocation of households affected by the conflict in Hodeida,1,Full,0.9918915
196118,Cash assistance (through Global Thematic - ESARO),1,Full,0.9916978
192782,Multi purpose cash assistance for refugees and asylum seekers in Egypt,1,Full,0.99278426
166984,Cash assistance for vulnerable households affected by conflict,1,Full,0.9929014
